Region,Confirmed,Recovered,Deceased
Finland,39883.0,31000.0,656.0
France,2909666.0,212728.0,69451.0
Gabon,9819.0,9597.0,66.0
Gambia,3893.0,3689.0,126.0
Georgia,244612.0,228359.0,2867.0
Germany,2015235.0,1661394.0,45207.0
Ghana,56981.0,55236.0,341.0
Greece,147283.0,93764.0,5387.0
Grenada,132.0,123.0,1.0
Guatemala,146937.0,133082.0,5151.0
Guinea,14051.0,13301.0,81.0
Guinea-Bissau,2478.0,2400.0,45.0
Guyana,6745.0,6068.0,170.0
Haiti,10415.0,8903.0,238.0
Vatican City,27.0,15.0,0.0
Honduras,131963.0,59963.0,3335.0
Hungary,347636.0,220304.0,11066.0
Iceland,5948.0,5749.0,29.0
India,10527683.0,10162738.0,151918.0
Indonesia,869600.0,711205.0,25246.0
Iran,1311810.0,1101599.0,56538.0
Iraq,606186.0,564359.0,12922.0
Ireland,163057.0,23364.0,2488.0
Israel,529814.0,447076.0,3870.0
Italy,2336279.0,1694051.0,80848.0
Jamaica,13915.0,11592.0,322.0
Japan,311220.0,233509.0,4342.0
Jordan,312043.0,294802.0,4107.0
Kazakhstan,212812.0,186159.0,2885.0
Kenya,98693.0,81933.0,1723.0
South Korea,71241.0,56536.0,1217.0
Kosovo,54839.0,48048.0,1392.0
Kuwait,156434.0,150061.0,946.0
Kyrgyzstan,82723.0,78563.0,1378.0
Laos,41.0,41.0,0.0
Latvia,52982.0,38417.0,920.0
Lebanon,237132.0,147746.0,1781.0
Lesotho,6356.0,1621.0,89.0
Liberia,1877.0,1701.0,84.0
Libya,107434.0,84245.0,1645.0
Liechtenstein,2441.0,2234.0,50.0
Lithuania,166736.0,133822.0,2350.0
Luxembourg,48486.0,45449.0,545.0
MS Zaandam,9.0,7.0,2.0
Madagascar,18001.0,17447.0,267.0
Malawi,9991.0,5866.0,275.0
Malaysia,147855.0,113287.0,578.0
Maldives,14325.0,13463.0,49.0
Mali,7759.0,5414.0,305.0
Malta,15079.0,12250.0,235.0
Marshall Islands,4.0,4.0,0.0
Mauritania,15893.0,14222.0,396.0
Mauritius,547.0,516.0,10.0
Mexico,1588369.0,1185621.0,137916.0
Moldova,151687.0,140983.0,3211.0
Monaco,1145.0,947.0,7.0
Mongolia,1491.0,909.0,2.0
Montenegro,54316.0,43940.0,740.0
Morocco,456334.0,431167.0,7854.0
Mozambique,24269.0,18352.0,211.0
Namibia,29570.0,25845.0,275.0
Nepal,266546.0,260177.0,1943.0
Netherlands,908306.0,11528.0,12875.0
New Zealand,2246.0,2145.0,25.0
Nicaragua,6152.0,4225.0,167.0
Niger,4058.0,2750.0,137.0
Nigeria,105478.0,83830.0,1405.0
North Macedonia,87986.0,69137.0,2672.0
Norway,57736.0,17998.0,511.0
Oman,131264.0,123593.0,1509.0
Pakistan,514338.0,469306.0,10863.0
Panama,291285.0,230702.0,4651.0
Papua New Guinea,834.0,755.0,9.0
Paraguay,119640.0,94983.0,2467.0
Peru,1040231.0,976202.0,96044.0
Philippines,494605.0,459252.0,9739.0
Poland,1414362.0,1155823.0,32456.0
Portugal,517806.0,387607.0,8384.0
Qatar,146689.0,143261.0,246.0
Romania,684917.0,614545.0,17035.0
Russia,3459237.0,2851737.0,63016.0
Rwanda,10316.0,6974.0,133.0
Saint Kitts and Nevis,34.0,31.0,0.0
Saint Lucia,543.0,321.0,6.0
Saint Vincent and the Grenadines,340.0,106.0,0.0
Samoa,2.0,2.0,0.0
San Marino,2723.0,2381.0,65.0
Sao Tome and Principe,1119.0,990.0,17.0
Saudi Arabia,364440.0,356201.0,6310.0
Senegal,22178.0,18756.0,496.0
Serbia,368072.0,15564.0,3687.0
Seychelles,610.0,360.0,1.0
Sierra Leone,2933.0,2025.0,77.0
Singapore,59029.0,58757.0,29.0
Slovakia,355451.0,160401.0,3260.0
Slovenia,145472.0,119149.0,3093.0
Solomon Islands,17.0,10.0,0.0
Somalia,4744.0,3666.0,130.0
South Africa,1296806.0,1049740.0,35852.0
South Sudan,3670.0,3181.0,63.0
Spain,2211967.0,150376.0,53079.0
Sri Lanka,50899.0,43747.0,251.0
Sudan,27969.0,15240.0,1576.0
Suriname,7300.0,6543.0,139.0
Sweden,518783.0,0.0,10185.0
Switzerland,492832.0,317600.0,8758.0
Syria,12760.0,6329.0,809.0
Taiwan,842.0,731.0,7.0
Tajikistan,13711.0,13218.0,91.0
Tanzania,509.0,183.0,21.0
Thailand,11262.0,8288.0,69.0
Timor-Leste,51.0,45.0,0.0
Togo,4165.0,3704.0,73.0
Trinidad and Tobago,7320.0,6896.0,130.0
Tunisia,170895.0,124610.0,5478.0
Turkey,2364801.0,2236938.0,23495.0
United States of America,23484866.0,6298082.0,395105.0
Uganda,38085.0,13083.0,304.0
Ukraine,1175343.0,867370.0,21300.0
United Arab Emirates,242969.0,215820.0,726.0
United Kingdom,3269761.0,7584.0,86163.0
Uruguay,29989.0,21685.0,280.0
Uzbekistan,77777.0,76276.0,618.0
Vanuatu,1.0,1.0,0.0
Venezuela,118415.0,111999.0,1090.0
Vietnam,1531.0,1369.0,35.0
West Bank and Gaza,150505.0,136247.0,1665.0
Yemen,2110.0,1419.0,612.0
Zambia,32800.0,22504.0,514.0
Zimbabwe,25368.0,14714.0,636.0
Global Total,93430173.0,57741188.0,2058857.0
